CODESYS V3.5 SP11 Trace: Trace
C:\Users\hyd\TestStand\Codesys\LLC Working Version\Working Test Stand LLC.project
Timestamp(ms) gMain.CR2052.X2.Pin02.Aout gMain.CR2052.X4.Pin02.Aout gMain.CR2052.X6.Pin02.Aout gMain.CR2052.X2.Pin05.Aout gMain.CR2052.X4.Pin05.Aout gMain.CR2052.X6.Pin05.Aout gTestStand.PPaddlesA.Pressure gTestStand.PPaddlesB.Pressure gTestStand.PCarriageA.Pressure gTestStand.PCarriageB.Pressure gTestStand.PArmA.Pressure gTestStand.PArmB.Pressure ArmEncoder.In CarriageEncoder.In TestStandMain.ArmTestStandController.OpenLoopParams.udiCycleCount TestStandMain.CarriageTestStandController.OpenLoopParams.udiCycleCount TestStandMain.PaddlesTestStandController.OpenLoopParams.udiCycleCount 
495790 "" "" "" "" "" "" -360.75 -361.5 915 542.25 -366.75 -367.5 4261 16687274 0 178 0
495890 920 0 0 0 0 0 -362.25 -361.5 1061.25 504.75 -367.5 -366 4261 16688093 0 178 0
495990 920 0 0 0 0 0 -361.5 -362.25 924.75 542.25 -366.75 -366.75 4261 16688958 0 178 0
496090 920 0 0 0 0 0 -361.5 -361.5 1025.25 508.5 -366.75 -367.5 4261 16689782 0 178 0
496190 920 0 0 0 0 0 -362.25 -362.25 933 537.75 -366 -366.75 4261 16690650 0 178 0
496289 920 0 0 0 "" "" "" "" "" "" "" "" "" "" "" "" ""
496290 "" "" "" "" 0 0 -361.5 -361.5 970.5 516.75 -366.75 -366.75 4261 16691478 0 178 0
496390 920 0 0 0 0 0 -361.5 -361.5 984.75 531 -366.75 -366 4261 16692339 0 178 0
496489 920 0 0 0 0 0 -361.5 "" "" "" "" "" "" "" "" "" ""
496490 "" "" "" "" "" "" "" -362.25 972.75 522.75 -366.75 -366.75 4261 16693179 0 178 0
496589 920 0 0 0 0 0 -361.5 -362.25 971.25 534 "" "" "" "" "" "" ""
496590 "" "" "" "" "" "" "" "" "" "" -366.75 -366.75 4261 16694025 0 178 0
496689 920 0 0 0 0 0 -362.25 -361.5 993 524.25 -367.5 -366.75 4261 16694864 "" "" ""
496690 "" "" "" "" "" "" "" "" "" "" "" "" "" "" 0 178 0
496789 920 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
496790 "" 0 0 0 0 0 -361.5 -361.5 999 532.5 -367.5 -367.5 4261 16695711 0 178 0
496889 920 0 0 0 0 "" "" "" "" "" "" "" "" "" "" "" ""
496890 "" "" "" "" "" 0 -360.75 -362.25 972.75 532.5 -367.5 -366.75 4261 16696545 0 178 0
496990 920 0 0 0 0 0 -361.5 -361.5 2769.75 255.75 -366 -367.5 4262 16697067 0 178 0
497089 920 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
497090 "" 0 0 0 0 0 -362.25 -362.25 2879.25 257.25 -366.75 -366.75 4264 16697071 0 178 0
497189 920 0 0 0 "" "" "" "" "" "" "" "" "" "" "" "" ""
497190 "" "" "" "" 0 0 -361.5 -361.5 2889.75 238.5 -366.75 -366.75 4265 16697071 0 178 0
497289 0 0 0 759 0 0 -360.75 "" "" "" "" "" "" "" "" "" ""
497290 "" "" "" "" "" "" "" -362.25 2894.25 234 -366.75 -366.75 4265 16697071 0 178 0
497390 0 0 0 759 0 0 -361.5 -361.5 2892 229.5 -366.75 -366.75 4265 16697071 0 178 0
497490 0 0 0 759 0 0 -362.25 -362.25 1311 847.5 -366.75 -366.75 4265 16697061 0 178 0
497590 0 0 0 759 0 0 -362.25 -361.5 568.5 629.25 -366.75 -366.75 4265 16697053 0 178 0
497690 0 0 0 759 0 0 -362.25 -362.25 466.5 1266 -367.5 -367.5 4264 16696860 0 178 0
497789 0 0 0 "" "" "" "" "" "" "" "" "" "" "" "" "" ""
497790 "" "" "" 759 0 0 -361.5 -361.5 567 920.25 -367.5 -366.75 4265 16696328 0 178 0
497890 0 0 0 759 0 0 -361.5 -361.5 512.25 1004.25 -366.75 -366.75 4265 16695913 0 178 0
497989 0 0 0 759 0 0 "" "" "" "" "" "" "" "" "" "" ""
497990 "" "" "" "" "" "" -362.25 -362.25 529.5 996.75 -366 -366 4265 16695497 0 178 0
498089 0 0 0 759 0 0 -361.5 "" "" "" "" "" "" "" "" "" ""
498090 "" "" "" "" "" "" "" -361.5 528 981 -366 -365.25 4265 16695098 0 178 0
498189 0 0 0 759 0 0 -361.5 -361.5 524.25 "" "" "" "" "" "" "" ""
498190 "" "" "" "" "" "" "" "" "" 1004.25 -365.25 -366 4265 16694692 0 178 0
498290 0 0 0 759 0 0 -361.5 -360.75 522 1041.75 -366 -366 4265 16694295 0 178 0
498390 0 0 0 759 0 0 -361.5 -361.5 529.5 1006.5 -366.75 -365.25 4265 16693884 0 178 0
498490 0 0 0 759 0 0 -362.25 -361.5 522 1020 -366.75 -366 4265 16693489 0 178 0
498590 0 0 0 759 0 0 -361.5 -362.25 534 956.25 -366.75 -366.75 4265 16693061 0 178 0
498690 0 0 0 759 0 0 -362.25 -362.25 527.25 966 -366.75 -367.5 4265 16692658 0 178 0
498790 0 0 0 759 0 0 -362.25 -362.25 527.25 938.25 -366.75 -366.75 4265 16692232 0 178 0
498890 0 0 0 759 0 0 -361.5 -361.5 524.25 953.25 -365.25 -366.75 4265 16691824 0 178 0
498990 0 0 0 759 0 0 -362.25 -361.5 525.75 978.75 -366 -366 4265 16691409 0 178 0
499090 0 0 0 759 0 0 -362.25 -361.5 524.25 987.75 -366.75 -366 4265 16690998 0 178 0
499190 0 0 0 759 0 0 -361.5 -361.5 525.75 1003.5 -366 -366.75 4265 16690570 0 178 0
499290 0 0 0 759 0 0 -362.25 -362.25 525.75 1010.25 -366 -366.75 4265 16690165 0 178 0
499390 0 0 0 759 0 0 -361.5 -361.5 528 992.25 -366.75 -366.75 4265 16689750 0 178 0
499490 0 0 0 759 0 0 -362.25 -361.5 529.5 966 -366 -366.75 4265 16689338 0 178 0
499590 0 0 0 759 0 0 -361.5 -363 526.5 974.25 -366 -366 4265 16688923 0 178 0
499690 0 0 0 759 0 0 -361.5 -362.25 526.5 985.5 -366 -366 4265 16688518 0 178 0
499790 0 0 0 759 0 0 -361.5 -362.25 527.25 990 -366.75 -366 4265 16688102 0 178 0
499890 0 0 0 759 0 0 -362.25 -361.5 523.5 1005.75 -367.5 -366.75 4265 16687698 0 178 0
499990 0 0 0 759 0 0 -361.5 -361.5 528.75 986.25 -366.75 -366.75 4265 16687282 0 178 0
500090 0 0 0 759 0 0 -361.5 -361.5 528 987.75 -366.75 -366.75 4265 16686876 0 178 0
500189 0 0 0 759 0 0 -361.5 "" "" "" "" "" "" "" "" "" ""
500190 "" "" "" "" "" "" "" -362.25 524.25 1007.25 -366.75 -367.5 4265 16686470 0 178 0
500290 0 0 0 759 0 0 -362.25 -362.25 528 987.75 -367.5 -367.5 4265 16686057 0 178 0
500390 0 0 0 759 0 0 -361.5 -361.5 520.5 1027.5 -366.75 -366.75 4265 16685646 0 178 0
500490 0 0 0 759 0 0 -362.25 -361.5 532.5 968.25 -366.75 -367.5 4265 16685231 0 178 0
500589 0 0 0 "" "" "" "" "" "" "" "" "" "" "" "" "" ""
500590 "" "" "" 759 0 0 -361.5 -362.25 522 1021.5 -367.5 -367.5 4265 16684828 0 178 0
500690 0 0 0 759 0 0 -361.5 -361.5 530.25 977.25 -367.5 -367.5 4265 16684419 0 178 0
500789 0 0 "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
500790 "" "" 0 759 0 0 -361.5 -361.5 522.75 1021.5 -367.5 -367.5 4265 16684009 0 178 0
500890 0 0 0 759 0 0 -361.5 -362.25 531.75 987 -367.5 -366 4265 16683599 0 178 0
500989 0 0 0 759 0 0 -362.25 -361.5 523.5 1020.75 -366.75 "" "" "" "" "" ""
500990 "" "" "" "" "" "" "" "" "" "" "" -366.75 4265 16683197 0 178 0
501090 0 0 0 759 0 0 -361.5 -361.5 528.75 1016.25 -367.5 -366.75 4265 16682795 0 178 0
501189 0 0 0 1400 0 0 -362.25 -361.5 522.75 1065.75 -366.75 "" "" "" "" "" ""
501190 "" "" "" "" "" "" "" "" "" "" "" -366.75 4265 16682394 0 178 0
501289 0 0 0 1400 0 0 -361.5 -361.5 "" "" "" "" "" "" "" "" ""
501290 "" "" "" "" "" "" "" "" 531.75 1009.5 -366.75 -366 4265 16681980 0 178 0
501389 0 0 0 1400 0 0 -361.5 -361.5 426.75 1454.25 -366 -366.75 4264 16681512 0 178 0
501490 0 0 0 1400 0 0 -362.25 -361.5 553.5 1425.75 -366 -366.75 4264 16680240 0 178 0
501589 0 0 0 1400 0 0 -362.25 -361.5 549 981 -366.75 -367.5 4266 16678836 0 178 0
501689 0 0 0 1400 0 0 -361.5 -361.5 509.25 1212.75 -366.75 -366 4265 16677497 0 178 0
501790 0 0 0 1400 0 0 -361.5 -361.5 551.25 1017 -366 -366.75 4265 16676048 0 178 0
501890 0 0 0 0 0 0 -362.25 -361.5 534 1003.5 -366.75 -366.75 4265 16674668 0 179 0
501990 0 0 0 0 0 0 -361.5 -361.5 523.5 1239 -366 -366.75 4265 16673306 0 179 0
502089 0 0 0 0 0 0 -361.5 "" "" "" "" "" "" "" "" "" ""
502090 "" "" "" "" "" "" "" -362.25 564.75 924.75 -366 -366.75 4265 16671843 0 179 0
502190 0 0 0 0 0 0 -360.75 -361.5 1145.25 628.5 -366.75 -366.75 4266 16670887 0 179 0
502289 0 0 0 0 0 0 -361.5 -362.25 826.5 814.5 -366 "" "" "" "" "" ""
502290 "" "" "" "" "" "" "" "" "" "" "" -366.75 4264 16670909 0 179 0
502389 1400 0 0 0 0 0 -361.5 -361.5 757.5 756 -366 -365.25 4262 "" "" "" ""
502390 "" "" "" "" "" "" "" "" "" "" "" "" "" 16670909 0 179 0
502489 1400 0 0 0 0 0 -362.25 -360.75 714.75 714 -366 -365.25 "" "" "" "" ""
502490 "" "" "" "" "" "" "" "" "" "" "" "" 4262 16670909 0 179 0
502589 1400 0 0 0 0 0 -361.5 "" "" "" "" "" "" "" "" "" ""
502590 "" "" "" "" "" "" "" -360.75 675.75 673.5 -366 -366 4262 16670909 0 179 0
502689 1400 0 0 0 0 0 -361.5 -362.25 651 648 -366 -366.75 4262 16670909 0 179 0
502790 1400 0 0 0 0 0 -361.5 -362.25 746.25 494.25 -366.75 -366.75 4262 16670909 0 179 0
502889 1400 0 0 0 0 0 -361.5 "" "" "" "" "" "" "" "" "" ""
502890 "" "" "" "" "" "" "" -361.5 2317.5 442.5 -366.75 -367.5 4263 16671433 0 179 0
502989 1400 0 0 0 0 0 -361.5 -361.5 990.75 "" "" "" "" "" "" "" ""
502990 "" "" "" "" "" "" "" "" "" 630 -366 -366.75 4261 16673015 0 179 0
503089 1400 0 0 0 0 0 -361.5 -361.5 1072.5 518.25 -366.75 -366 4262 "" "" "" ""
503090 "" "" "" "" "" "" "" "" "" "" "" "" "" 16674398 0 179 0
503189 1400 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
503190 "" 0 0 0 0 0 -361.5 -361.5 1118.25 530.25 -367.5 -368.25 4263 16675843 0 179 0
503289 1400 0 0 0 0 0 -361.5 -362.25 1110.75 "" "" "" "" "" "" "" ""
503290 "" "" "" "" "" "" "" "" "" 530.25 -366.75 -367.5 4263 16677286 0 179 0
503389 1400 0 0 0 0 0 -361.5 -361.5 1088.25 534 -366 -366.75 4263 "" "" "" ""
503390 "" "" "" "" "" "" "" "" "" "" "" "" "" 16678751 0 179 0
503489 1400 0 0 0 0 0 -361.5 -361.5 "" "" "" "" "" "" "" "" ""
503490 "" "" "" "" "" "" "" "" 1092 531.75 -366 -366 4263 16680189 0 179 0
503589 1400 0 0 0 0 0 -361.5 -361.5 1147.5 527.25 "" "" "" "" "" "" ""
503590 "" "" "" "" "" "" "" "" "" "" -366 -366 4263 16681595 0 179 0
503690 1400 0 0 0 0 0 -361.5 -361.5 1125 535.5 -366.75 -366 4263 16683066 0 179 0
503789 1400 0 0 0 0 "" "" "" "" "" "" "" "" "" "" "" ""
503790 "" "" "" "" "" 0 -361.5 -361.5 1098.75 535.5 -366.75 -366.75 4263 16684529 0 179 0
503890 0 0 0 0 0 0 -361.5 -360.75 1093.5 534 -366.75 -366.75 4263 16685962 0 180 0
503990 0 0 0 0 0 0 -362.25 -362.25 1113 531.75 -366 -366 4263 16687399 0 180 0
504090 0 0 0 0 0 0 -362.25 -361.5 1109.25 533.25 -366.75 -367.5 4263 16688850 0 180 0
504190 0 0 0 0 0 0 -362.25 -362.25 682.5 1326 -366 -366.75 4261 16690070 0 180 0
504290 0 0 0 0 0 0 -362.25 -361.5 927 929.25 -366 -366.75 4262 16690042 0 180 0
504389 0 0 0 0 0 0 -362.25 -361.5 848.25 849.75 -366.75 -366.75 4262 16690042 0 180 ""
504390 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 0
504489 0 0 0 1400 0 0 -362.25 -362.25 794.25 793.5 -366.75 -366.75 4262 16690043 0 180 0
504589 0 0 0 1400 0 0 -361.5 -361.5 745.5 745.5 -366.75 -367.5 4262 16690043 0 180 0
504689 0 0 0 1400 0 0 -361.5 -361.5 705 704.25 -366.75 -367.5 4262 16690043 0 "" ""
504690 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 180 0
504790 0 0 0 1400 0 0 -361.5 -361.5 540 579 -366 -367.5 4262 16690043 0 180 0
504890 0 0 0 1400 0 0 -361.5 -361.5 396.75 2253.75 -366.75 -367.5 4260 16689744 0 180 0
504989 0 0 0 1400 0 0 -362.25 -361.5 634.5 943.5 -366.75 -366.75 4266 16688238 0 180 0
505089 0 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
505090 "" 0 0 1400 0 0 -361.5 -361.5 505.5 1248.75 -367.5 -366.75 4265 16686958 0 180 0
505190 0 0 0 1400 0 0 -361.5 -361.5 567 952.5 -365.25 -366 4267 16685475 0 180 0
505290 0 0 0 1400 0 0 -360.75 -360.75 504 1200 -366.75 -367.5 4266 16684167 0 180 0
505390 0 0 0 1400 0 0 -361.5 -361.5 547.5 1059.75 -365.25 -366 4266 16682707 0 180 0
505490 0 0 0 1400 0 0 -361.5 -361.5 534 1046.25 -366.75 -366.75 4266 16681335 0 180 0
505589 0 0 0 1400 0 0 -361.5 -361.5 525.75 "" "" "" "" "" "" "" ""
505590 "" "" "" "" "" "" "" "" "" 1175.25 -366 -366.75 4266 16679965 0 180 0
505690 0 0 0 1400 0 0 -361.5 -361.5 543.75 1014.75 -365.25 -366 4266 16678450 0 180 0
505789 0 0 0 1400 0 0 -361.5 -361.5 507 1123.5 "" "" "" "" "" "" ""
505790 "" "" "" "" "" "" "" "" "" "" -367.5 -367.5 4266 16677120 0 180 0
505890 0 0 0 1400 0 0 -362.25 -362.25 538.5 1141.5 -366.75 -366 4266 16675690 0 181 0
505990 0 0 0 0 0 0 -361.5 -362.25 546.75 988.5 -366 -366.75 4266 16674273 0 181 0
506089 0 0 0 0 0 "" "" "" "" "" "" "" "" "" "" "" ""
506090 "" "" "" "" "" 0 -361.5 -362.25 503.25 1197 -366.75 -367.5 4266 16672942 0 181 0
506189 0 0 "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
506190 "" "" 0 0 0 0 -361.5 -361.5 1320.75 562.5 -366.75 -366.75 4268 16671792 0 181 0
506290 0 0 0 0 0 0 -361.5 -362.25 891 888 -366.75 -366.75 4264 16671827 0 181 0
506390 0 0 0 0 0 0 -362.25 -361.5 819 818.25 -366 -366.75 4261 16671826 0 181 0
506489 1400 0 0 0 0 0 -361.5 "" "" "" "" "" "" "" "" "" ""
506490 "" "" "" "" "" "" "" -362.25 765.75 763.5 -366.75 -366 4261 16671826 0 181 0
506589 1400 0 0 0 0 0 -362.25 -361.5 723 722.25 -366 "" "" "" "" "" ""
506590 "" "" "" "" "" "" "" "" "" "" "" -366 4261 16671826 0 181 0
506689 1400 0 0 0 0 0 "" "" "" "" "" "" "" "" "" "" ""
506690 "" "" "" "" "" "" -361.5 -362.25 690 687.75 -366 -366 4261 16671826 0 181 0
506789 1400 0 0 0 0 "" "" "" "" "" "" "" "" "" "" "" ""
506790 "" "" "" "" "" 0 -361.5 -361.5 645.75 523.5 -366.75 -367.5 4261 16671826 0 181 0
506889 1400 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
506890 "" 0 0 0 0 0 -363 -362.25 2270.25 338.25 -367.5 -367.5 4262 16672133 0 181 0
506989 1400 0 0 0 0 0 "" "" "" "" "" "" "" "" "" "" ""
506990 "" "" "" "" "" "" -361.5 -363 1038 677.25 -366.75 -366.75 4261 16673709 0 181 0
507089 1400 0 0 0 0 0 -361.5 -362.25 1034.25 516.75 -366.75 -366.75 4262 "" "" "" ""
507090 "" "" "" "" "" "" "" "" "" "" "" "" "" 16675073 0 181 0
507190 1400 0 0 0 0 0 -363 -363 1107.75 528 -366.75 -366.75 4262 16676505 0 181 0
507289 1400 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
507290 "" 0 0 0 0 0 -363 -362.25 1131 530.25 -366.75 -366 4262 16677923 0 181 0
507389 1400 0 0 0 0 0 -362.25 -362.25 1098 534.75 "" "" "" "" "" "" ""
507390 "" "" "" "" "" "" "" "" "" "" -365.25 -366.75 4262 16679398 0 181 0
507490 1400 0 0 0 0 0 -361.5 -362.25 1110 528.75 -366 -366.75 4262 16680841 0 181 0
507589 1400 0 0 0 0 "" "" "" "" "" "" "" "" "" "" "" ""
507590 "" "" "" "" "" 0 -362.25 -363 1120.5 529.5 -366.75 -366.75 4262 16682258 0 181 0
507690 1400 0 0 0 0 0 -362.25 -361.5 1116.75 532.5 -366 -367.5 4262 16683703 0 181 0
507790 1400 0 0 0 0 0 -362.25 -361.5 1119 532.5 -366.75 -366.75 4262 16685156 0 181 0
507889 1400 0 0 0 0 "" "" "" "" "" "" "" "" "" "" "" ""
507890 "" "" "" "" "" 0 -362.25 -363 1085.25 534 -366 -366.75 4262 16686619 0 181 0
507989 0 0 0 0 0 0 -361.5 -362.25 1089 533.25 -368.25 -368.25 4262 16688041 0 182 0
508090 0 0 0 0 0 0 -362.25 -362.25 1108.5 531 -366 -366.75 4262 16689475 0 182 0
508189 0 0 0 0 0 "" "" "" "" "" "" "" "" "" "" "" ""
508190 "" "" "" "" "" 0 -361.5 -361.5 706.5 1320.75 -366 -366 4261 16690462 0 182 0
508290 0 0 0 0 0 0 -361.5 -361.5 925.5 895.5 -366.75 -366.75 4261 16690413 0 182 0
508390 0 0 0 0 0 0 -362.25 -361.5 838.5 830.25 -366.75 -367.5 4261 16690412 0 182 0
508490 0 0 0 1400 0 0 -361.5 -362.25 780.75 781.5 -366.75 -366.75 4260 16690412 0 182 0
508590 0 0 0 1400 0 0 -361.5 -362.25 727.5 726.75 -366.75 -367.5 4260 16690413 0 182 0
508690 0 0 0 1400 0 0 -362.25 -362.25 690 690 -366 -367.5 4260 16690413 0 182 0
508790 0 0 0 1400 0 0 -362.25 -363 522 653.25 -366 -367.5 4260 16690413 0 182 0
508890 0 0 0 1400 0 0 -362.25 -362.25 384.75 2218.5 -367.5 -367.5 4259 16690064 0 182 0
508990 0 0 0 1400 0 0 -361.5 -362.25 638.25 954 -367.5 -367.5 4263 16688539 0 182 0
509090 0 0 0 1400 0 0 -362.25 -362.25 507.75 1199.25 -366.75 -367.5 4262 16687236 0 182 0
509190 0 0 0 1400 0 0 -361.5 -361.5 556.5 988.5 -366.75 -367.5 4263 16685780 0 182 0
509290 0 0 0 1400 0 0 -361.5 -362.25 504 1159.5 -366.75 -366 4263 16684461 0 182 0
509390 0 0 0 1400 0 0 -361.5 -362.25 538.5 1131 -367.5 -366.75 4262 16683032 0 182 0
509489 0 0 0 1400 0 0 "" "" "" "" "" "" "" "" "" "" ""
509490 "" "" "" "" "" "" -361.5 -361.5 541.5 1024.5 -367.5 -367.5 4263 16681615 0 182 0
509590 0 0 0 1400 0 0 -362.25 -362.25 518.25 1190.25 -367.5 -368.25 4263 16680269 0 182 0
509690 0 0 0 1400 0 0 -361.5 -361.5 543 1054.5 -367.5 -367.5 4262 16678819 0 182 0
509790 0 0 0 1400 0 0 -362.25 -362.25 529.5 1038.75 -366.75 -366.75 4263 16677463 0 182 0
509890 0 0 0 1400 0 0 -361.5 -361.5 534 1177.5 -366 -366.75 4262 16676073 0 182 0
509990 0 0 0 0 0 0 -362.25 -362.25 548.25 987 -366 -366.75 4263 16674639 0 183 0
510090 0 0 0 0 0 0 -361.5 -361.5 498.75 1191 -366 -366.75 4263 16673310 0 183 0
510190 0 0 0 0 0 0 -361.5 -361.5 1305.75 580.5 -367.5 -367.5 4264 16672054 0 183 0
510290 0 0 0 0 0 0 -362.25 -361.5 918.75 909 -367.5 -367.5 4262 16672075 0 183 0
510390 0 0 0 0 0 0 -362.25 -362.25 834 832.5 -368.25 -368.25 4257 16672074 0 183 0
510490 1400 0 0 0 0 0 -361.5 -362.25 766.5 766.5 -368.25 -367.5 4258 16672074 0 183 0
510590 1400 0 0 0 0 0 -361.5 -362.25 726.75 725.25 -367.5 -368.25 4258 16672074 0 183 0
510690 1400 0 0 0 0 0 -360.75 -361.5 686.25 684.75 -367.5 -367.5 4258 16672074 0 183 0
510790 1400 0 0 0 0 0 -362.25 -362.25 758.25 488.25 -366.75 -366.75 4258 16672074 0 183 0
510890 1400 0 0 0 0 0 -361.5 -361.5 2297.25 474 -367.5 -368.25 4260 16672625 0 183 0
510990 1400 0 0 0 0 0 -362.25 -362.25 996 599.25 -366.75 -366.75 4258 16674186 0 183 0
511090 1400 0 0 0 0 0 -362.25 -363 1059.75 519 -366 -367.5 4259 16675574 0 183 0
511190 1400 0 0 0 0 0 -362.25 -362.25 1133.25 529.5 -366.75 -367.5 4259 16677016 0 183 0
511290 1400 0 0 0 0 0 -361.5 -362.25 1119.75 534.75 -367.5 -366.75 4259 16678451 0 183 0
511390 1400 0 0 0 0 0 -361.5 -362.25 1082.25 534 -366 -366.75 4259 16679928 0 183 0
511490 1400 0 0 0 0 0 -362.25 -362.25 1116.75 527.25 -366.75 -366.75 4259 16681346 0 183 0
511590 1400 0 0 0 0 0 -361.5 -361.5 1139.25 531.75 -366.75 -366 4259 16682768 0 183 0
511690 1400 0 0 0 0 0 -362.25 -362.25 1110.75 533.25 -366.75 -366.75 4259 16684241 0 183 0
511790 1400 0 0 0 0 0 -361.5 -362.25 1095.75 533.25 -366.75 -367.5 4259 16685692 0 183 0
511890 1400 0 0 0 0 0 -361.5 -362.25 1095 532.5 -366.75 -366.75 4259 16687127 0 183 0
511990 0 0 0 0 0 0 -360.75 -361.5 1110.75 531.75 -366.75 -367.5 4259 16688563 0 184 0
512090 0 0 0 0 0 0 -362.25 -362.25 1113.75 531 -367.5 -367.5 4259 16690005 0 184 0
512190 0 0 0 0 0 0 -361.5 -362.25 758.25 1324.5 -366.75 -366.75 4259 16690928 0 184 0
512290 0 0 0 0 0 0 -362.25 -361.5 922.5 911.25 -367.5 -366.75 4259 16690884 0 184 0
512390 0 0 0 0 0 0 -362.25 -362.25 840.75 843 -368.25 -366 4259 16690884 0 184 0
512490 0 0 0 1400 0 0 -362.25 -362.25 784.5 783.75 -366 -366 4259 16690884 0 184 0
512589 0 0 0 1400 "" "" "" "" "" "" "" "" "" "" "" "" ""
512590 "" "" "" "" 0 0 -362.25 -361.5 737.25 735.75 -366.75 -366.75 4259 16690884 0 184 0
512690 0 0 0 1400 0 0 -362.25 -362.25 696.75 696 -368.25 -367.5 4259 16690884 0 184 0
512789 0 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
512790 "" 0 0 1400 0 0 -362.25 -361.5 666.75 666 -366 -368.25 4259 16690884 0 184 0
512890 0 0 0 1400 0 0 -362.25 -361.5 540.75 567.75 -366.75 -366.75 4259 16690884 0 184 0
512989 0 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
512990 "" 0 0 1400 0 0 -361.5 -362.25 295.5 1981.5 -366 -366.75 4257 16690650 0 184 0
513090 0 0 0 1400 0 0 -360.75 -362.25 728.25 1023 -367.5 -367.5 4262 16689143 0 184 0
513190 0 0 0 1400 0 0 -361.5 -362.25 511.5 1230.75 -366.75 -367.5 4262 16687863 0 184 0
513290 0 0 0 1400 0 0 -361.5 -362.25 558.75 984.75 -367.5 -367.5 4263 16686387 0 184 0
513390 0 0 0 1400 0 0 -361.5 -361.5 499.5 1146.75 -367.5 -366.75 4263 16685077 0 184 0
513490 0 0 0 1400 0 0 -361.5 -361.5 539.25 1126.5 -366.75 -366.75 4262 16683635 0 184 0
513589 0 0 0 1400 "" "" "" "" "" "" "" "" "" "" "" "" ""
513590 "" "" "" "" 0 0 -362.25 -362.25 537 1023 -366.75 -367.5 4263 16682247 0 184 0
513689 0 0 0 1400 0 0 -362.25 -361.5 516.75 1252.5 -367.5 "" "" "" "" "" ""
513690 "" "" "" "" "" "" "" "" "" "" "" -366.75 4262 16680895 0 184 0
513790 0 0 0 1400 0 0 -363 -362.25 561.75 937.5 -366.75 -367.5 4263 16679424 0 184 0
513890 0 0 0 1400 0 0 -361.5 -362.25 491.25 1235.25 -366.75 -367.5 4262 16678127 0 184 0
513990 0 0 0 0 0 0 -362.25 -362.25 557.25 1009.5 -367.5 -366.75 4262 16676672 0 185 0
514090 0 0 0 0 0 0 -362.25 -362.25 527.25 991.5 -367.5 -367.5 4263 16675289 0 185 0
514190 0 0 0 0 0 0 -362.25 -362.25 522 1271.25 -367.5 -366.75 4262 16673925 0 185 0
514290 0 0 0 0 0 0 -362.25 -362.25 1331.25 676.5 -368.25 -367.5 4265 16672864 0 185 0
514390 0 0 0 0 0 0 -363 -363 907.5 897 -367.5 -366.75 4262 16672890 0 185 0
514490 0 0 0 0 0 0 -361.5 -362.25 819 818.25 -367.5 -367.5 4258 16672890 0 185 0
514590 1400 0 0 0 0 0 -362.25 -363 764.25 762.75 -367.5 -366.75 4258 16672890 0 185 0
514690 1400 0 0 0 0 0 -362.25 -363 722.25 720.75 -367.5 -366.75 4258 16672890 0 185 0
514790 1400 0 0 0 0 0 -362.25 -363 690.75 688.5 -366.75 -368.25 4258 16672890 0 185 0
514890 1400 0 0 0 0 0 -363 -363 681 515.25 -366.75 -367.5 4258 16672890 0 185 0
514990 1400 0 0 0 0 0 -361.5 -362.25 2334 380.25 -366 -366 4259 16673287 0 185 0
515090 1400 0 0 0 0 0 -363 -362.25 1096.5 664.5 -367.5 -367.5 4258 16674858 0 185 0
515190 1400 0 0 0 0 0 -361.5 -362.25 1047.75 522 -366 -366 4259 16676242 0 185 0
515290 1400 0 0 0 0 0 -362.25 -362.25 1144.5 526.5 -366.75 -367.5 4259 16677668 0 185 0
515390 1400 0 0 0 0 0 -361.5 -362.25 1131.75 533.25 -366 -366.75 4259 16679115 0 185 0
515490 1400 0 0 0 0 0 -361.5 -361.5 1096.5 534 -366.75 -366.75 4259 16680575 0 185 0
515590 1400 0 0 0 0 0 -362.25 -362.25 1121.25 531 -366 -366.75 4259 16681990 0 185 0
515690 1400 0 0 0 0 0 -362.25 -362.25 1110.75 532.5 -366 -366 4259 16683446 0 185 0
515790 1400 0 0 0 0 0 -362.25 -361.5 1111.5 532.5 -366.75 -366.75 4259 16684884 0 185 0
515890 1400 0 0 0 0 0 -361.5 -363 1098 533.25 -366.75 -366 4259 16686336 0 185 0
515990 1400 0 0 0 0 0 -362.25 -362.25 1092.75 531 -366.75 -366 4259 16687778 0 186 0
516090 0 0 0 0 0 0 -361.5 -362.25 1113 530.25 -366.75 -366 4259 16689197 0 186 0
516190 0 0 0 0 0 0 -362.25 -363 1110 532.5 -366.75 -366.75 4259 16690640 0 186 0
516290 0 0 0 0 0 0 -362.25 -362.25 621.75 1340.25 -366 -366.75 4258 16691876 0 186 0
