CODESYS V3.5 SP11 Trace: Trace
C:\Users\hyd\TestStand\Codesys\LLC Stable Version\Stable TestStand LLC.project
Timestamp(ms) gMain.CR2052.X2.Pin02.Aout gMain.CR2052.X4.Pin02.Aout gMain.CR2052.X6.Pin02.Aout gMain.CR2052.X2.Pin05.Aout gMain.CR2052.X4.Pin05.Aout gMain.CR2052.X6.Pin05.Aout gTestStand.PPaddlesA.Pressure gTestStand.PPaddlesB.Pressure gTestStand.PCarriageA.Pressure gTestStand.PCarriageB.Pressure gTestStand.PArmA.Pressure gTestStand.PArmB.Pressure ArmEncoder.In CarriageEncoder.In TestStandMain.ArmTestStandController.OpenLoopParams.udiCycleCount TestStandMain.CarriageTestStandController.OpenLoopParams.udiCycleCount TestStandMain.PaddlesTestStandController.OpenLoopParams.udiCycleCount 
2047736 0 0 0 0 0 0 -366.75 -366.75 638.25 1259.25 -366 -366 4274 16694862 0 860 0
2047836 0 0 0 0 0 0 -366.75 -366.75 935.25 915 -365.25 -366 4271 16694822 0 860 0
2047936 0 0 0 1400 0 0 -366.75 -367.5 853.5 842.25 -366 -366 4275 16694820 0 860 0
2048036 0 0 0 1400 0 0 -366.75 -366.75 789.75 790.5 -365.25 -366 4275 16694821 0 860 0
2048136 0 0 0 1400 0 0 -366 -366.75 746.25 747 -365.25 -366 4275 16694821 0 860 0
2048236 0 0 0 1400 0 0 -366.75 -367.5 708 708.75 -365.25 -365.25 4275 16694821 0 860 0
2048336 0 0 0 1400 0 0 -366.75 -366.75 536.25 597 -365.25 -365.25 4275 16694821 0 860 0
2048436 0 0 0 1400 0 0 -366.75 -367.5 407.25 2292.75 -366 -365.25 4275 16694551 0 860 0
2048536 0 0 0 1400 0 0 -366 -367.5 725.25 1031.25 -365.25 -365.25 4276 16693076 0 860 0
2048636 0 0 0 1400 0 0 -367.5 -367.5 510.75 1090.5 -366 -366 4277 16691777 0 860 0
2048736 0 0 0 1400 0 0 -368.25 -367.5 531 1144.5 -366 -366 4277 16690370 0 860 0
2048836 0 0 0 1400 0 0 -367.5 -367.5 552 975.75 -366 -366 4278 16688940 0 860 0
2048936 0 0 0 1400 0 0 -367.5 -366.75 501.75 1135.5 -366 -366 4277 16687612 0 860 0
2049036 0 0 0 1400 0 0 -368.25 -368.25 556.5 1125.75 -365.25 -366 4277 16686184 0 860 0
2049136 0 0 0 1400 0 0 -367.5 -367.5 490.5 1055.25 -365.25 -366.75 4278 16684825 0 860 0
2049236 0 0 0 1400 0 0 -367.5 -367.5 552.75 1220.25 -365.25 -365.25 4277 16683426 0 861 0
2049336 0 0 0 0 0 0 -367.5 -367.5 546.75 901.5 -365.25 -366 4277 16682027 0 861 0
2049436 0 0 0 0 0 0 -366.75 -366.75 523.5 1292.25 -366 -366 4276 16680696 0 861 0
2049536 0 0 0 0 0 0 -367.5 -367.5 1318.5 744 -366 -366 4277 16679691 0 861 0
2049636 0 0 0 0 0 0 -368.25 -367.5 917.25 906.75 -366 -366 4273 16679712 0 861 0
2049736 0 0 0 0 0 0 -367.5 -367.5 837.75 835.5 -366 -366 4274 16679713 0 861 0
2049836 1400 0 0 0 0 0 -366.75 -366 781.5 780 -366 -365.25 4275 16679712 0 861 0
2049936 1400 0 0 0 0 0 -366.75 -366.75 735.75 735.75 -366 -366 4275 16679712 0 861 0
2050036 1400 0 0 0 0 0 -367.5 -367.5 699.75 699 -366 -365.25 4275 16679712 0 861 0
2050136 1400 0 0 0 0 0 -367.5 -367.5 606 532.5 -365.25 -365.25 4275 16679712 0 861 0
2050236 1400 0 0 0 0 0 -367.5 -368.25 2237.25 313.5 -365.25 -366 4276 16679993 0 861 0
2050336 1400 0 0 0 0 0 -367.5 -367.5 1080.75 718.5 -365.25 -366 4276 16681526 0 861 0
2050436 1400 0 0 0 0 0 -367.5 -368.25 1057.5 521.25 -366 -366 4276 16682901 0 861 0
2050536 1400 0 0 0 0 0 -367.5 -367.5 1182.75 518.25 -365.25 -365.25 4276 16684317 0 861 0
2050636 1400 0 0 0 0 0 -367.5 -368.25 1054.5 559.5 -365.25 -366.75 4276 16685791 0 861 0
2050736 1400 0 0 0 0 0 -367.5 -367.5 1074.75 516 -366 -366 4276 16687202 0 861 0
2050836 1400 0 0 0 0 0 -366.75 -366.75 1206 532.5 -365.25 -366 4276 16688625 0 861 0
2050936 1400 0 0 0 0 0 -367.5 -366.75 1000.5 547.5 -366 -366 4276 16690096 0 861 0
2051036 1400 0 0 0 0 0 -367.5 -367.5 1179.75 504.75 -365.25 -366 4276 16691470 0 861 0
2051136 0 0 0 0 0 0 -367.5 -367.5 1115.25 561 -365.25 -365.25 4276 16692947 0 862 0
2051236 0 0 0 0 0 0 -366.75 -368.25 1017 525 -366 -365.25 4276 16694360 0 862 0
2051336 0 0 0 0 0 0 -367.5 -367.5 727.5 1332 -366 -365.25 4275 16695330 0 862 0
2051436 0 0 0 0 0 0 -367.5 -367.5 917.25 909.75 -365.25 -366 4272 16695281 0 862 0
2051536 0 0 0 0 0 0 -367.5 -367.5 836.25 837 -365.25 -365.25 4276 16695281 0 862 0
2051636 0 0 0 1400 0 0 -367.5 -367.5 783.75 783.75 -366 -366.75 4276 16695282 0 862 0
2051736 0 0 0 1400 0 0 -366.75 -367.5 738.75 738.75 -365.25 -366 4276 16695282 0 862 0
2051836 0 0 0 1400 0 0 -367.5 -366.75 702 702 -366 -366 4276 16695282 0 862 0
2051936 0 0 0 1400 0 0 -366.75 -366.75 537.75 587.25 -365.25 -365.25 4276 16695282 0 862 0
2052036 0 0 0 1400 0 0 -367.5 -367.5 294 1948.5 -365.25 -366 4276 16695116 0 862 0
2052136 0 0 0 1400 0 0 -366.75 -366.75 723.75 1053 -365.25 -365.25 4277 16693653 0 862 0
2052236 0 0 0 1400 0 0 -367.5 -366.75 498.75 1043.25 -366 -366 4277 16692372 0 862 0
2052336 0 0 0 1400 0 0 -367.5 -367.5 527.25 1146.75 -365.25 -365.25 4277 16690973 0 862 0
2052436 0 0 0 1400 0 0 -367.5 -367.5 555.75 1011 -365.25 -366 4277 16689550 0 862 0
2052536 0 0 0 1400 0 0 -366.75 -367.5 507 1095.75 -366 -365.25 4277 16688192 0 862 0
2052636 0 0 0 1400 0 0 -366.75 -366.75 550.5 1137 -366 -366 4277 16686787 0 862 0
2052736 0 0 0 1400 0 0 -366.75 -366.75 533.25 947.25 -365.25 -366 4277 16685400 0 862 0
2052836 0 0 0 1400 0 0 -365.25 -366 521.25 1266.75 -365.25 -365.25 4276 16684030 0 862 0
2052936 0 0 0 0 0 0 -366.75 -367.5 564 903 -366 -366.75 4277 16682605 0 863 0
2053036 0 0 0 0 0 0 -366.75 -367.5 488.25 1252.5 -366 -366 4276 16681278 0 863 0
2053136 0 0 0 0 0 0 -366.75 -367.5 1294.5 606 -366 -366 4277 16680137 0 863 0
2053236 0 0 0 0 0 0 -367.5 -366.75 899.25 897 -366 -366 4276 16680169 0 863 0
2053336 0 0 0 0 0 0 -367.5 -368.25 820.5 820.5 -366 -366 4276 16680170 0 863 0
2053436 1400 0 0 0 0 0 -367.5 -366.75 767.25 768 -366 -366 4276 16680170 0 863 0
2053536 1400 0 0 0 0 0 -367.5 -367.5 726 726 -366 -366 4276 16680170 0 863 0
2053636 1400 0 0 0 0 0 -367.5 -367.5 694.5 693.75 -365.25 -366 4276 16680170 0 863 0
2053736 1400 0 0 0 0 0 -367.5 -368.25 666 665.25 -365.25 -366 4276 16680170 0 863 0
2053836 1400 0 0 0 0 0 -366.75 -368.25 585 532.5 -366 -366 4276 16680170 0 863 0
2053936 1400 0 0 0 0 0 -366.75 -367.5 2035.5 274.5 -366 -366 4277 16680400 0 863 0
2054036 1400 0 0 0 0 0 -367.5 -367.5 978 682.5 -366 -366 4276 16681947 0 863 0
2054136 1400 0 0 0 0 0 -367.5 -368.25 1000.5 516.75 -366 -366 4277 16683275 0 863 0
2054236 1400 0 0 0 0 0 -367.5 -367.5 1221 504 -365.25 -366 4276 16684677 0 863 0
2054336 1400 0 0 0 0 0 -367.5 -367.5 1044.75 576 -365.25 -366 4276 16686180 0 863 0
2054436 1400 0 0 0 0 0 -366.75 -367.5 1145.25 487.5 -365.25 -366 4275 16687551 0 863 0
2054536 1400 0 0 0 0 0 -366.75 -366.75 1161 562.5 -366 -366 4277 16689021 0 863 0
2054636 1400 0 0 0 0 0 -367.5 -367.5 933 534 -366 -365.25 4276 16690465 0 863 0
2054736 0 0 0 0 0 0 -366.75 -367.5 1279.5 507.75 -366 -366 4277 16691832 0 864 0
2054836 0 0 0 0 0 0 -366.75 -367.5 977.25 576.75 -366 -365.25 4276 16693336 0 864 0
2054936 0 0 0 0 0 0 -366.75 -366 1194.75 491.25 -366 -366 4276 16694711 0 864 0
2055036 0 0 0 0 0 0 -367.5 -367.5 676.5 1400.25 -365.25 -366 4275 16695872 0 864 0
2055136 0 0 0 0 0 0 -367.5 -366.75 990.75 963.75 -366 -366 4272 16695817 0 864 0
2055236 0 0 0 1400 0 0 -366.75 -366.75 897 886.5 -366 -366.75 4275 16695816 0 864 0
2055336 0 0 0 1400 0 0 -368.25 -367.5 825 824.25 -366.75 -366.75 4276 16695817 0 864 0
2055436 0 0 0 1400 0 0 -367.5 -367.5 768.75 769.5 -366 -365.25 4277 16695817 0 864 0
2055536 0 0 0 1400 0 0 -367.5 -367.5 726 725.25 -366 -366 4277 16695817 0 864 0
2055636 0 0 0 1400 0 0 -367.5 -367.5 513 666 -366 -366 4277 16695817 0 864 0
2055736 0 0 0 1400 0 0 -366.75 -367.5 369.75 2253 -366 -366.75 4276 16695517 0 864 0
2055836 0 0 0 1400 0 0 -366.75 -366.75 665.25 924 -366 -366 4276 16694025 0 864 0
2055936 0 0 0 1400 0 0 -366.75 -366.75 504 1119.75 -366 -365.25 4278 16692743 0 864 0
2056036 0 0 0 1400 0 0 -366 -366.75 542.25 1074.75 -365.25 -366 4277 16691314 0 864 0
2056136 0 0 0 1400 0 0 -367.5 -366.75 534.75 1041.75 -365.25 -366 4277 16689918 0 864 0
2056236 0 0 0 1400 0 0 -366.75 -366.75 530.25 1077.75 -366 -366 4277 16688535 0 864 0
2056336 0 0 0 1400 0 "" "" "" "" "" "" "" "" "" "" "" ""
2056337 "" "" "" "" "" 0 -367.5 -366.75 531 1073.25 -366.75 -366 4277 16687148 0 864 0
2056436 0 0 0 1400 0 0 -367.5 -368.25 534.75 1093.5 -365.25 -366 4277 16685751 0 864 0
2056536 0 0 0 1400 0 0 -366.75 -367.5 532.5 1044.75 -366 -366 4277 16684361 0 865 0
2056636 0 0 0 0 0 0 -366.75 -367.5 528.75 1134 -366 -365.25 4277 16682986 0 865 0
2056736 0 0 0 0 0 0 -367.5 -368.25 546 1028.25 -366 -366 4277 16681575 0 865 0
2056836 0 0 0 0 0 0 -367.5 -368.25 1184.25 592.5 -366 -366 4277 16680520 0 865 0
2056936 0 0 0 0 0 0 -367.5 -367.5 844.5 824.25 -366.75 -365.25 4275 16680541 0 865 0
2057036 0 0 0 0 0 0 -367.5 -368.25 763.5 763.5 -365.25 -366 4271 16680541 0 865 0
2057136 1400 0 0 0 0 0 -367.5 -367.5 717 717 -365.25 -365.25 4272 16680541 0 865 0
2057236 1400 0 0 0 0 0 -367.5 -368.25 684.75 684.75 -365.25 -366 4272 16680541 0 865 0
2057336 1400 0 0 0 0 0 -367.5 -367.5 654.75 654.75 -366.75 -366 4272 16680541 0 865 0
2057436 1400 0 0 0 0 0 -368.25 -367.5 694.5 505.5 -366.75 -366.75 4272 16680541 0 865 0
2057536 1400 0 0 0 0 0 -367.5 -366.75 2403 438.75 -366 -366 4273 16680931 0 865 0
2057635 1400 0 0 0 0 0 -367.5 "" "" "" "" "" "" "" "" "" ""
2057636 "" "" "" "" "" "" "" -367.5 942 619.5 -366 -366.75 4272 16682474 0 865 0
2057736 1400 0 0 0 0 0 -367.5 -368.25 1050 518.25 -366 -365.25 4272 16683845 0 865 0
2057836 1400 0 0 0 0 0 -368.25 -367.5 1209.75 522.75 -365.25 -366 4273 16685265 0 865 0
2057936 1400 0 0 0 0 0 -368.25 -368.25 996.75 558.75 -365.25 -366 4272 16686746 0 865 0
2058036 1400 0 0 0 0 0 -367.5 -367.5 1135.5 500.25 -366 -366.75 4272 16688114 0 865 0
2058136 1400 0 0 0 0 0 -367.5 -366.75 1164.75 553.5 -366 -366 4272 16689594 0 865 0
2058236 1400 0 0 0 0 0 -367.5 -368.25 980.25 531.75 -366 -366 4271 16691018 0 865 0
2058336 1400 0 0 0 0 0 -367.5 -367.5 1252.5 515.25 -365.25 -366 4272 16692414 0 865 0
2058436 0 0 0 0 0 0 -366.75 -367.5 987 563.25 -366 -365.25 4272 16693914 0 866 0
2058536 0 0 0 0 0 0 -367.5 -366.75 1156.5 497.25 -366 -366 4272 16695296 0 866 0
2058636 0 0 0 0 0 0 -367.5 -367.5 792 1214.25 -366 -365.25 4271 16696158 0 866 0
2058736 0 0 0 0 0 0 -367.5 -367.5 903.75 897 -365.25 -366.75 4266 16696112 0 866 0
2058836 0 0 0 0 0 0 -368.25 -368.25 829.5 830.25 -366 -366 4270 16696109 0 866 0
2058936 0 0 0 1400 0 0 -367.5 -368.25 780.75 779.25 -365.25 -366 4272 16696110 0 866 0
2059036 0 0 0 1400 0 0 -366.75 -367.5 731.25 731.25 -366 -366.75 4273 16696110 0 866 0
2059136 0 0 0 1400 0 0 -367.5 -368.25 696.75 695.25 -366 -366 4273 16696110 0 866 0
2059236 0 0 0 1400 0 0 -367.5 -367.5 516 657 -366 -366 4273 16696110 0 866 0
2059336 0 0 0 1400 0 0 -368.25 -368.25 374.25 2270.25 -366 -365.25 4272 16695751 0 866 0
2059436 0 0 0 1400 0 0 -367.5 -367.5 633 903 -365.25 -366 4274 16694250 0 866 0
2059536 0 0 0 1400 0 0 -368.25 -367.5 518.25 1143.75 -366.75 -366 4275 16692942 0 866 0
2059636 0 0 0 1400 0 0 -367.5 -366.75 538.5 1045.5 -366 -366.75 4275 16691524 0 866 0
2059735 0 0 0 1400 0 "" "" "" "" "" "" "" "" "" "" "" ""
2059736 "" "" "" "" "" 0 -368.25 -367.5 528.75 1076.25 -366.75 -366 4275 16690135 0 866 0
2059835 0 0 0 1400 0 0 -367.5 -368.25 "" "" "" "" "" "" "" "" ""
2059836 "" "" "" "" "" "" "" "" 540 1053.75 -366 -366 4275 16688735 0 866 0
2059936 0 0 0 1400 0 0 -367.5 -368.25 525.75 1065.75 -366 -366 4275 16687361 0 866 0
2060036 0 0 0 1400 0 0 -367.5 -367.5 537 1116 -366 -365.25 4275 16685962 0 866 0
2060136 0 0 0 1400 0 0 -367.5 -368.25 527.25 1030.5 -365.25 -366 4275 16684574 0 866 0
2060236 0 0 0 0 0 0 -367.5 -367.5 530.25 1174.5 -366 -366 4275 16683189 0 867 0
2060336 0 0 0 0 0 0 -367.5 -367.5 546 990.75 -366 -366.75 4275 16681767 0 867 0
2060436 0 0 0 0 0 0 -367.5 -367.5 516 1194 -366 -366 4275 16680433 0 867 0
2060536 0 0 0 0 0 0 -367.5 -367.5 1264.5 699.75 -366.75 -366 4277 16679433 0 867 0
2060636 0 0 0 0 0 0 -367.5 -367.5 876 872.25 -366 -366.75 4274 16679454 0 867 0
2060736 1400 0 0 0 0 0 -367.5 -367.5 801 801.75 -366 -366 4274 16679454 0 867 0
2060836 1400 0 0 0 0 0 -368.25 -368.25 752.25 751.5 -366 -366 4275 16679454 0 867 0
2060936 1400 0 0 0 0 0 -368.25 -368.25 712.5 711.75 -365.25 -365.25 4275 16679454 0 867 0
2061036 1400 0 0 0 0 0 -368.25 -368.25 681.75 680.25 -366.75 -366 4275 16679454 0 867 0
2061136 1400 0 0 0 0 0 -367.5 -368.25 608.25 531 -366 -366 4275 16679454 0 867 0
2061236 1400 0 0 0 0 0 -367.5 -368.25 2205 297.75 -366 -366 4276 16679752 0 867 0
2061336 1400 0 0 0 0 0 -368.25 -368.25 940.5 609 -366 -366.75 4275 16681283 0 867 0
2061437 1400 0 0 0 0 0 -367.5 -367.5 1070.25 528.75 -366.75 -366.75 4276 16682642 0 867 0
2061536 1400 0 0 0 0 0 -367.5 -368.25 1162.5 521.25 -366 -366.75 4276 16684077 0 867 0
2061636 1400 0 0 0 0 0 -367.5 -368.25 1099.5 550.5 -365.25 -366 4276 16685537 0 867 0
2061736 1400 0 0 0 0 0 -368.25 -367.5 1032.75 530.25 -366 -365.25 4276 16686961 0 867 0
2061835 1400 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
2061836 "" 0 0 0 0 0 -367.5 -368.25 1204.5 522 -366 -366 4276 16688363 0 867 0
2061936 1400 0 0 0 0 0 -368.25 -367.5 1035 559.5 -365.25 -366 4275 16689833 0 867 0
2062036 0 0 0 0 0 0 -367.5 -368.25 1096.5 509.25 -365.25 -366.75 4275 16691232 0 868 0
2062135 0 0 0 0 0 "" "" "" "" "" "" "" "" "" "" "" ""
2062136 "" "" "" "" "" 0 -367.5 -367.5 1203.75 539.25 -366 -366 4276 16692669 0 868 0
2062236 0 0 0 0 0 0 -368.25 -367.5 983.25 549.75 -366 -366 4276 16694122 0 868 0
2062336 0 0 0 0 0 0 -367.5 -368.25 682.5 1280.25 -366 -365.25 4275 16695088 0 868 0
2062436 0 0 0 0 0 0 -367.5 -367.5 927 909.75 -366 -366 4272 16695047 0 868 0
2062536 0 0 0 0 0 0 -366.75 -367.5 841.5 838.5 -366 -366 4274 16695046 0 868 0
2062636 0 0 0 1400 0 0 -367.5 -367.5 777 776.25 -365.25 -366 4274 16695047 0 868 0
2062736 0 0 0 1400 0 0 -367.5 -367.5 730.5 729.75 -365.25 -366 4274 16695047 0 868 0
2062836 0 0 0 1400 0 0 -368.25 -368.25 691.5 691.5 -365.25 -366 4274 16695047 0 868 0
2062936 0 0 0 1400 0 0 -367.5 -367.5 538.5 578.25 -365.25 -365.25 4274 16695047 0 868 0
2063036 0 0 0 1400 0 0 -367.5 -366.75 289.5 1938.75 -366 -366 4273 16694880 0 868 0
2063136 0 0 0 1400 0 0 -367.5 -367.5 748.5 1083.75 -365.25 -366 4276 16693420 0 868 0
2063236 0 0 0 1400 0 0 -367.5 -367.5 495.75 996.75 -365.25 -365.25 4276 16692145 0 868 0
2063336 0 0 0 1400 0 0 -367.5 -368.25 522.75 1151.25 -366 -365.25 4276 16690732 0 868 0
2063436 0 0 0 1400 0 0 -367.5 -368.25 562.5 1021.5 -366 -366 4276 16689313 0 868 0
2063536 0 0 0 1400 0 0 -367.5 -367.5 491.25 1129.5 -365.25 -366 4276 16687976 0 868 0
2063636 0 0 0 1400 0 0 -366.75 -367.5 563.25 1132.5 -366 -366 4276 16686546 0 868 0
2063736 0 0 0 1400 0 0 -366.75 -367.5 513.75 953.25 -365.25 -365.25 4277 16685174 0 868 0
2063836 0 0 0 1400 0 0 -367.5 -367.5 537.75 1260.75 -366 -366 4276 16683805 0 869 0
2063936 0 0 0 0 0 0 -367.5 -367.5 558 900 -366 -366 4276 16682366 0 869 0
2064036 0 0 0 0 0 0 -367.5 -367.5 490.5 1285.5 -366 -366 4275 16681060 0 869 0
2064136 0 0 0 0 0 0 -367.5 -367.5 1266 711.75 -366 -366 4276 16680198 0 869 0
2064236 0 0 0 0 0 0 -367.5 -367.5 881.25 878.25 -365.25 -366 4274 16680227 0 869 0
2064336 0 0 0 0 0 0 -368.25 -367.5 808.5 809.25 -366 -366 4275 16680228 0 869 0
2064436 1400 0 0 0 0 0 -367.5 -367.5 750.75 750 -366 -365.25 4276 16680227 0 869 0
2064535 1400 0 0 0 0 "" "" "" "" "" "" "" "" "" "" "" ""
2064536 "" "" "" "" "" 0 -367.5 -367.5 711 711 -366 -366.75 4276 16680228 0 869 0
2064636 1400 0 0 0 0 0 -367.5 -367.5 680.25 679.5 -365.25 -366 4276 16680228 0 869 0
2064736 1400 0 0 0 0 0 -367.5 -368.25 686.25 507 -366.75 -366.75 4276 16680228 0 869 0
2064836 1400 0 0 0 0 0 -367.5 -368.25 2389.5 414.75 -366.75 -366.75 4277 16680688 0 869 0
2064936 1400 0 0 0 0 0 -367.5 -367.5 945.75 650.25 -365.25 -365.25 4276 16682245 0 869 0
2065036 1400 0 0 0 0 0 -367.5 -366.75 1067.25 519 -366.75 -366.75 4276 16683663 0 869 0
2065136 1400 0 0 0 0 0 -367.5 -367.5 1251.75 527.25 -366 -366.75 4277 16685085 0 869 0
2065236 1400 0 0 0 0 0 -368.25 -368.25 938.25 564 -365.25 -366 4276 16686594 0 869 0
2065336 1400 0 0 0 0 0 -367.5 -367.5 1175.25 487.5 -365.25 -366 4276 16687945 0 869 0
2065436 1400 0 0 0 0 0 -367.5 -368.25 1120.5 569.25 -366 -366 4276 16689506 0 869 0
2065536 1400 0 0 0 0 0 -366.75 -367.5 961.5 522.75 -365.25 -366 4275 16690929 0 869 0
2065636 1400 0 0 0 0 0 -367.5 -367.5 1277.25 528 -366 -366 4276 16692340 0 869 0
2065736 0 0 0 0 0 0 -367.5 -368.25 956.25 567.75 -366 -366.75 4275 16693820 0 870 0
2065836 0 0 0 0 0 0 -367.5 -367.5 1206 489.75 -366.75 -366.75 4276 16695176 0 870 0
2065936 0 0 0 0 0 0 -367.5 -367.5 702.75 1407.75 -365.25 -366 4275 16696230 0 870 0
2066035 0 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
2066036 "" 0 0 0 0 0 -367.5 -368.25 966 956.25 -366 -366 4271 16696190 0 870 0
2066135 0 0 0 0 0 "" "" "" "" "" "" "" "" "" "" "" ""
2066136 "" "" "" "" "" 0 -367.5 -367.5 890.25 861.75 -366 -366 4275 16696185 0 870 0
2066236 0 0 0 1400 0 0 -366.75 -367.5 810 809.25 -366 -366 4276 16696186 0 870 0
2066336 0 0 0 1400 0 0 -367.5 -367.5 753.75 754.5 -365.25 -366 4277 16696186 0 870 0
2066436 0 0 0 1400 0 0 -366.75 -366.75 710.25 711 -366 -366 4277 16696186 0 870 0
2066536 0 0 0 1400 0 0 -366.75 -366.75 489 753 -366.75 -366 4277 16696186 0 870 0
2066636 0 0 0 1400 0 0 -366.75 -367.5 474.75 2283 -365.25 -365.25 4276 16695743 0 870 0
2066736 0 0 0 1400 0 0 -366.75 -367.5 584.25 882.75 -366 -366 4276 16694255 0 870 0
2066836 0 0 0 1400 0 0 -366.75 -366.75 530.25 1134 -366 -365.25 4277 16692925 0 870 0
2066936 0 0 0 1400 0 0 -367.5 -367.5 534 1062.75 -366 -366 4276 16691522 0 870 0
2067036 0 0 0 1400 0 0 -366.75 -367.5 531 1062.75 -365.25 -366.75 4276 16690136 0 870 0
2067136 0 0 0 1400 0 0 -367.5 -368.25 536.25 1053 -366 -366 4276 16688732 0 870 0
2067236 0 0 0 1400 0 0 -368.25 -366.75 526.5 1091.25 -366 -366 4276 16687352 0 870 0
2067335 0 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
2067336 "" 0 0 1400 0 0 -368.25 -367.5 542.25 1065 -366 -366 4276 16685951 0 870 0
2067436 0 0 0 1400 0 0 -367.5 -367.5 522 1065.75 -365.25 -366 4276 16684576 0 870 0
2067536 0 0 0 0 0 0 -367.5 -367.5 537.75 1132.5 -366 -366 4276 16683180 0 871 0
2067635 0 0 "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
2067636 "" "" 0 0 0 0 -368.25 -367.5 537.75 1008.75 -366 -366 4276 16681798 0 871 0
2067736 0 0 0 0 0 0 -367.5 -368.25 540 1161 -366 -365.25 4276 16680426 0 871 0
2067836 0 0 0 0 0 0 -366.75 -367.5 1206.75 755.25 -366 -365.25 4277 16679493 0 871 0
2067936 0 0 0 0 0 0 -366.75 -366.75 877.5 861 -365.25 -365.25 4272 16679512 0 871 0
2068036 1400 0 0 0 0 0 -366.75 -367.5 798.75 798 -366 -366 4273 16679513 0 871 0
2068136 1400 0 0 0 0 0 -367.5 -367.5 751.5 751.5 -366.75 -366.75 4275 16679512 0 871 0
2068236 1400 0 0 0 0 0 -367.5 -368.25 707.25 706.5 -366 -366 4275 16679512 0 871 0
2068336 1400 0 0 0 0 0 -366.75 -367.5 678.75 678.75 -365.25 -365.25 4275 16679512 0 871 0
2068436 1400 0 0 0 0 0 -367.5 -367.5 638.25 523.5 -366 -365.25 4275 16679512 0 871 0
2068536 1400 0 0 0 0 0 -366.75 -367.5 2287.5 334.5 -366 -366 4275 16679799 0 871 0
2068636 1400 0 0 0 0 0 -367.5 -367.5 1036.5 681 -366 -365.25 4275 16681319 0 871 0
2068736 1400 0 0 0 0 0 -367.5 -367.5 1059 523.5 -366 -366.75 4275 16682691 0 871 0
2068836 1400 0 0 0 0 0 -367.5 -367.5 1161 519 -366 -366.75 4275 16684128 0 871 0
2068936 1400 0 0 0 0 0 -367.5 -366.75 1115.25 546 -366 -366.75 4275 16685575 0 871 0
2069036 1400 0 0 0 0 0 -366.75 -367.5 1044.75 530.25 -366 -366 4275 16687010 0 871 0
2069135 1400 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
2069136 "" 0 0 0 0 0 -367.5 -366.75 1188.75 523.5 -366 -365.25 4275 16688419 0 871 0
2069236 1400 0 0 0 0 0 -367.5 -367.5 1044 555 -366 -366 4275 16689883 0 871 0
2069336 0 0 0 0 0 0 -366.75 -367.5 1071.75 516.75 -365.25 -365.25 4275 16691291 0 872 0
2069436 0 0 0 0 0 0 -366.75 -367.5 1213.5 530.25 -366 -366 4275 16692714 0 872 0
2069536 0 0 0 0 0 0 -366.75 -367.5 1009.5 556.5 -365.25 -365.25 4275 16694182 0 872 0
2069636 0 0 0 0 0 0 -366.75 -366.75 735.75 1273.5 -366 -366 4274 16695189 0 872 0
2069735 0 0 0 0 0 0 -367.5 -367.5 914.25 "" "" "" "" "" "" "" ""
2069736 "" "" "" "" "" "" "" "" "" 915.75 -365.25 -366 4272 16695156 0 872 0
2069836 0 0 0 0 0 0 -367.5 -366.75 834 834.75 -365.25 -365.25 4274 16695156 0 872 0
2069936 0 0 0 1400 0 0 -367.5 -367.5 773.25 773.25 -366 -366 4275 16695157 0 872 0
2070036 0 0 0 1400 0 0 -366.75 -366.75 726.75 729 -366 -365.25 4276 16695156 0 872 0
2070136 0 0 0 1400 0 0 -367.5 -366.75 690 688.5 -366 -366 4276 16695156 0 872 0
2070236 0 0 0 1400 0 0 -367.5 -367.5 537 576.75 -366 -366 4276 16695156 0 872 0
2070336 0 0 0 1400 0 0 -367.5 -367.5 359.25 2226.75 -365.25 -365.25 4275 16694910 0 872 0
2070436 0 0 0 1400 0 0 -366.75 -366.75 646.5 892.5 -366 -366 4277 16693436 0 872 0
2070536 0 0 0 1400 0 0 -367.5 -366.75 507 1090.5 -366 -366.75 4277 16692149 0 872 0
2070636 0 0 0 1400 0 0 -366.75 -367.5 534.75 1128.75 -366.75 -366.75 4277 16690724 0 872 0
2070736 0 0 0 1400 0 0 -366.75 -367.5 548.25 988.5 -366.75 -366 4278 16689307 0 872 0
2070836 0 0 0 1400 0 0 -366.75 -367.5 510.75 1107 -366 -366 4277 16687967 0 872 0
2070936 0 0 0 1400 0 0 -366.75 -367.5 546 1131 -366 -366 4277 16686545 0 872 0
2071036 0 0 0 1400 0 0 -366.75 -367.5 526.5 976.5 -365.25 -366 4278 16685159 0 872 0
2071136 0 0 0 1400 0 0 -366.75 -367.5 523.5 1240.5 -366 -365.25 4277 16683802 0 873 0
2071236 0 0 0 0 0 0 -366.75 -367.5 535.5 935.25 -366 -366 4278 16682363 0 873 0
2071336 0 0 0 0 0 0 -367.5 -368.25 523.5 1266 -366 -366 4277 16681049 0 873 0
2071436 0 0 0 0 0 0 -366.75 -368.25 1132.5 792 -366 -365.25 4279 16680171 0 873 0
2071535 0 0 0 0 0 0 "" "" "" "" "" "" "" "" "" "" ""
