CODESYS V3.5 SP11 Trace: Trace
C:\Users\hyd\TestStand\Codesys\LLC Stable Version\Stable TestStand LLC.project
Timestamp(ms) gMain.CR2052.X2.Pin02.Aout gMain.CR2052.X4.Pin02.Aout gMain.CR2052.X6.Pin02.Aout gMain.CR2052.X2.Pin05.Aout gMain.CR2052.X4.Pin05.Aout gMain.CR2052.X6.Pin05.Aout gTestStand.PPaddlesA.Pressure gTestStand.PPaddlesB.Pressure gTestStand.PCarriageA.Pressure gTestStand.PCarriageB.Pressure gTestStand.PArmA.Pressure gTestStand.PArmB.Pressure ArmEncoder.In CarriageEncoder.In TestStandMain.ArmTestStandController.OpenLoopParams.udiCycleCount TestStandMain.CarriageTestStandController.OpenLoopParams.udiCycleCount TestStandMain.PaddlesTestStandController.OpenLoopParams.udiCycleCount 
21391 0 0 0 1400 0 0 -366.75 -366.75 669.75 1887 -366.75 -366.75 4267 16681676 0 2 0
21491 0 0 0 1400 0 0 -367.5 -367.5 762 1158.75 -366.75 -366.75 4269 16680084 0 2 0
21591 0 0 0 1400 0 0 -367.5 -368.25 699.75 1407.75 -366.75 -367.5 4267 16678868 0 2 0
21692 0 0 0 0 0 0 -367.5 -367.5 703.5 1666.5 -367.5 -367.5 4266 16677564 0 3 0
21791 0 0 0 0 0 0 -367.5 -367.5 719.25 1266 -366.75 -366.75 "" "" "" "" ""
21792 "" "" "" "" "" "" "" "" "" "" "" "" 4267 16676048 0 3 0
21891 0 0 0 0 0 0 -366.75 -367.5 712.5 1404 -367.5 -366.75 4267 "" "" "" ""
21892 "" "" "" "" "" "" "" "" "" "" "" "" "" 16674753 0 3 0
21991 0 0 0 0 0 0 -367.5 -367.5 780 761.25 -366 -366.75 4268 16673605 0 3 0
22091 0 0 0 0 0 0 -366.75 -367.5 934.5 788.25 -366.75 -366.75 4268 16673374 0 3 0
22191 1400 0 0 0 0 0 -366.75 -367.5 798 896.25 -366.75 -366.75 4267 16673406 0 3 0
22291 1400 0 0 0 0 0 -367.5 -367.5 835.5 833.25 -366.75 -367.5 4268 16673396 0 3 0
22391 1400 0 0 0 0 0 -367.5 -367.5 827.25 825 -366 -366.75 4268 16673398 0 3 0
22491 1400 0 0 0 0 0 -367.5 -367.5 819 816.75 -366.75 -366.75 4268 16673398 0 3 0
22591 1400 0 0 0 0 0 -367.5 -366.75 813 810.75 -366.75 -366.75 4268 16673398 0 3 0
22691 1400 0 0 0 0 0 -366.75 -367.5 744.75 723.75 -367.5 -366.75 4268 16673398 0 3 0
22791 1400 0 0 0 0 0 -366.75 -367.5 1452.75 603.75 -366.75 -367.5 4268 16673584 0 3 0
22891 1400 0 0 0 0 0 -367.5 -367.5 2109.75 718.5 -367.5 -367.5 4268 16674886 0 3 0
22990 1400 0 0 0 0 0 -367.5 -366.75 "" "" "" "" "" "" "" "" ""
22991 "" "" "" "" "" "" "" "" 1107 766.5 -367.5 -367.5 4266 16676433 0 3 0
23091 1400 0 0 0 0 0 -366.75 -367.5 1452.75 685.5 -366.75 -366.75 4268 16677616 0 3 0
23191 1400 0 0 0 0 0 -367.5 -367.5 1617.75 710.25 -366.75 -367.5 4267 16678985 0 3 0
23291 1400 0 0 0 0 0 -367.5 -367.5 1408.5 713.25 -366.75 -366.75 4267 16680461 0 3 0
23391 1400 0 0 0 0 0 -367.5 -367.5 1446.75 711 -367.5 -366.75 4267 16681852 0 3 0
23491 0 0 0 0 0 0 -366.75 -366.75 1479 709.5 -367.5 -367.5 4267 16683202 0 4 0
23591 0 0 0 0 0 0 -366.75 -367.5 1468.5 706.5 -366.75 -366.75 4267 16684593 0 4 0
23691 0 0 0 0 0 0 -366.75 -367.5 1470.75 706.5 -366.75 -367.5 4267 16685973 0 4 0
23791 0 0 0 0 0 0 -367.5 -367.5 867 778.5 -366.75 -367.5 4267 16687262 0 4 0
23891 0 0 0 0 0 0 -367.5 -367.5 1080.75 1191.75 -366.75 -367.5 4267 16687527 0 4 0
23991 0 0 0 0 0 0 -367.5 -368.25 1139.25 1067.25 -367.5 -367.5 4267 16687494 0 4 0
24091 0 0 0 1400 0 0 -366.75 -366.75 1071.75 1090.5 -367.5 -366.75 4266 16687511 0 4 0
24190 0 0 0 1400 0 0 -367.5 "" "" "" "" "" "" "" "" "" ""
24191 "" "" "" "" "" "" "" -367.5 1061.25 1058.25 -367.5 -367.5 4267 16687504 0 4 0
24291 0 0 0 1400 0 0 -367.5 -367.5 1041 1038.75 -367.5 -368.25 4267 16687505 0 4 0
24391 0 0 0 1400 0 0 -367.5 -367.5 1023 1020.75 -367.5 -367.5 4267 16687505 0 4 0
24491 0 0 0 1400 0 0 -367.5 -367.5 1005 1003.5 -367.5 -368.25 4267 16687505 0 4 0
24591 0 0 0 1400 0 0 -367.5 -367.5 984 986.25 -366.75 -367.5 4267 16687505 0 4 0
24691 0 0 0 1400 0 0 -367.5 -368.25 683.25 968.25 -366.75 -366.75 4267 16687498 0 4 0
24791 0 0 0 1400 0 0 -366.75 -367.5 557.25 2154 -367.5 -366.75 4265 16686936 0 4 0
24891 0 0 0 1400 0 0 -367.5 -367.5 870 1295.25 -366.75 -366.75 4268 16685308 0 4 0
24991 0 0 0 1400 0 0 -368.25 -367.5 700.5 1341 -366.75 -366.75 4266 16684079 0 4 0
25091 0 0 0 1400 0 0 -367.5 -366.75 689.25 1776 -366.75 -366.75 4265 16682880 0 4 0
25191 0 0 0 1400 0 0 -366.75 -367.5 748.5 1265.25 -367.5 -367.5 4266 16681341 0 4 0
25291 0 0 0 1400 0 0 -367.5 -367.5 710.25 1362 -366.75 -367.5 4266 16680056 0 4 0
25391 0 0 0 0 0 0 -367.5 -366.75 702.75 1462.5 -366.75 -367.5 4265 16678831 0 5 0
25491 0 0 0 0 0 0 -367.5 -366.75 710.25 1473 -366.75 -366.75 4266 16677496 0 5 0
25591 0 0 0 0 0 0 -367.5 -366.75 706.5 1439.25 -366 -366.75 4266 16676110 0 5 0
25691 0 0 0 0 0 0 -366.75 -367.5 762 897 -366 -367.5 4266 16674815 0 5 0
25790 0 0 0 0 0 0 -366.75 -366.75 976.5 815.25 -366.75 -367.5 4267 16674493 0 5 0
25890 1400 0 0 0 0 0 -368.25 -367.5 850.5 903.75 -367.5 "" "" "" "" "" ""
25891 "" "" "" "" "" "" "" "" "" "" "" -367.5 4265 16674527 0 5 0
25990 1400 0 0 0 0 0 -367.5 -367.5 864.75 861.75 -368.25 -367.5 "" "" "" "" ""
25991 "" "" "" "" "" "" "" "" "" "" "" "" 4266 16674517 0 5 0
26091 1400 0 0 0 0 0 -368.25 -367.5 853.5 852 -367.5 -366.75 4266 16674518 0 5 0
26190 1400 0 0 "" "" "" "" "" "" "" "" "" "" "" "" "" ""
26191 "" "" "" 0 0 0 -367.5 -367.5 845.25 843 -366.75 -367.5 4266 16674518 0 5 0
26291 1400 0 0 0 0 0 -366.75 -367.5 837 834 -366 -366.75 4266 16674518 0 5 0
26391 1400 0 0 0 0 0 -366.75 -367.5 756 728.25 -366.75 -367.5 4266 16674518 0 5 0
26491 1400 0 0 0 0 0 -367.5 -368.25 1455 600.75 -366.75 -366.75 4266 16674637 0 5 0
26590 1400 0 0 0 0 0 -366.75 -367.5 2145.75 714 -367.5 -367.5 4266 16675866 0 5 0
26690 1400 0 0 0 0 0 -367.5 -367.5 1130.25 789.75 -366.75 -367.5 4264 16677426 0 5 0
26790 1400 0 0 0 0 0 -366.75 -367.5 1502.25 668.25 -367.5 -366.75 4266 16678609 0 5 0
26890 1400 0 0 0 0 0 -367.5 -367.5 1683 708.75 -367.5 -367.5 4266 16679934 0 5 0
26990 1400 0 0 0 0 0 -367.5 -367.5 1381.5 714 -366.75 -367.5 4266 16681438 0 5 0
27090 1400 0 0 0 0 0 -366.75 -367.5 1414.5 "" "" "" "" "" "" "" ""
27091 "" "" "" "" "" "" "" "" "" 714.75 -367.5 -367.5 4265 16682830 0 5 0
27191 0 0 0 0 0 0 -366.75 -367.5 1484.25 711 -368.25 -367.5 4266 16684183 0 6 0
27290 0 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
27291 "" 0 0 0 0 0 -368.25 -367.5 1479 706.5 -366.75 -367.5 4266 16685565 0 6 0
27390 0 0 0 0 "" "" "" "" "" "" "" "" "" "" "" "" ""
27391 "" "" "" "" 0 0 -367.5 -367.5 1468.5 705.75 -367.5 -367.5 4266 16686941 0 6 0
27490 0 0 0 0 0 0 -366.75 -367.5 760.5 807 -367.5 -368.25 4265 16688175 0 6 0
27591 0 0 0 0 0 0 -367.5 -366.75 1053 1179 -367.5 -367.5 4266 16688347 0 6 0
27691 0 0 0 1400 0 0 -366 -367.5 1113 1056.75 -368.25 -367.5 4266 16688319 0 6 0
27791 0 0 0 1400 0 0 -367.5 -367.5 1060.5 1063.5 -368.25 -367.5 4265 16688331 0 6 0
27890 0 0 0 1400 0 0 -367.5 -367.5 1043.25 1040.25 -367.5 -367.5 4265 16688325 0 6 0
27990 0 0 0 1400 0 0 -366.75 -366.75 1023.75 1022.25 -366.75 -367.5 4265 16688325 0 6 0
28090 0 0 0 1400 0 0 -367.5 -367.5 1007.25 1005 -367.5 -366.75 4265 16688325 0 "" ""
28091 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 6 0
28191 0 0 0 1400 0 0 -367.5 -368.25 924.75 947.25 -367.5 -367.5 4265 16688325 0 6 0
28291 0 0 0 1400 0 0 -367.5 -367.5 675 1003.5 -367.5 -367.5 4265 16688320 0 6 0
28391 0 0 0 1400 0 0 -367.5 -367.5 591.75 2283.75 -366.75 -367.5 4264 16687782 0 6 0
28491 0 0 0 1400 0 0 -367.5 -367.5 855.75 1237.5 -367.5 -367.5 4267 16686148 0 6 0
28591 0 0 0 1400 0 0 -366.75 -366.75 707.25 1284 -367.5 -367.5 4265 16684915 0 6 0
28691 0 0 0 1400 0 0 -366 -367.5 675 1818.75 -366.75 -367.5 4263 16683726 0 6 0
28790 0 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
28791 "" 0 0 1400 0 0 -367.5 -368.25 756.75 1221 -366.75 -367.5 4266 16682166 0 6 0
28891 0 0 0 1400 0 0 -368.25 -367.5 708 1389.75 -366.75 -366.75 4265 16680853 0 6 0
28991 0 0 0 0 0 0 -367.5 -367.5 695.25 1491 -366.75 -366.75 4264 16679626 0 7 0
29091 0 0 0 0 0 0 -367.5 -367.5 708 1477.5 -367.5 -366.75 4264 16678252 0 7 0
29190 0 0 0 0 0 0 -367.5 -368.25 709.5 1422.75 "" "" "" "" "" "" ""
29191 "" "" "" "" "" "" "" "" "" "" -366.75 -366.75 4265 16676844 0 7 0
29290 0 0 0 "" "" "" "" "" "" "" "" "" "" "" "" "" ""
29291 "" "" "" 0 0 0 -366.75 -366.75 777.75 734.25 -367.5 -366.75 4265 16675674 0 7 0
29391 0 0 0 0 0 0 -367.5 -367.5 928.5 806.25 -366.75 -366 4265 16675475 0 7 0
29490 1400 0 "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
29491 "" "" 0 0 0 0 -367.5 -368.25 819 889.5 -366.75 -367.5 4263 16675506 0 7 0
29590 1400 0 0 0 0 0 -366.75 -367.5 838.5 846 -367.5 -367.5 4264 16675500 0 7 0
29690 1400 0 0 0 0 0 -367.5 -367.5 833.25 835.5 -366.75 -366.75 4264 16675501 0 7 0
29790 1400 0 0 0 "" "" "" "" "" "" "" "" "" "" "" "" ""
29791 "" "" "" "" 0 0 -367.5 -367.5 823.5 825 -367.5 -368.25 4264 16675501 0 7 0
29891 1400 0 0 0 0 0 -367.5 -367.5 818.25 817.5 -367.5 -366.75 4264 16675501 0 7 0
29991 1400 0 0 0 0 0 -367.5 -367.5 740.25 723.75 -366.75 -367.5 4264 16675501 0 7 0
30090 1400 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
30091 "" 0 0 0 0 0 -366.75 -367.5 1351.5 612 -366.75 -367.5 4264 16675585 0 7 0
30190 1400 0 0 0 0 0 -367.5 -367.5 2354.25 "" "" "" "" "" "" "" ""
30191 "" "" "" "" "" "" "" "" "" 690.75 -367.5 -367.5 4265 16676597 0 7 0
30290 1400 0 0 0 0 0 -368.25 -368.25 1082.25 810 -366.75 -366.75 4262 16678248 0 7 0
30390 1400 0 0 0 0 0 -368.25 -368.25 1398.75 672 -368.25 -367.5 4264 16679465 0 7 0
30490 1400 0 0 0 0 0 -368.25 -368.25 1767.75 698.25 -366.75 -366.75 4265 16680744 0 7 0
30590 1400 0 0 0 0 0 -366.75 -367.5 1333.5 724.5 -368.25 -367.5 4263 16682297 0 "" ""
30591 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 7 0
30690 1400 0 0 0 0 0 -366.75 -367.5 1425 714 -367.5 "" "" "" "" "" ""
30691 "" "" "" "" "" "" "" "" "" "" "" -367.5 4263 16683663 0 7 0
30791 0 0 0 0 0 0 -366.75 -367.5 1494 707.25 -366.75 -368.25 4264 16684977 0 8 0
30891 0 0 0 0 0 0 -367.5 -367.5 1467.75 705.75 -367.5 -367.5 4264 16686347 0 8 0
30990 0 0 0 0 0 0 "" "" "" "" "" "" "" "" "" "" ""
30991 "" "" "" "" "" "" -367.5 -367.5 1463.25 704.25 -366.75 -367.5 4264 16687732 0 8 0
31090 0 0 0 0 0 0 "" "" "" "" "" "" "" "" "" "" ""
31091 "" "" "" "" "" "" -368.25 -367.5 803.25 804 -366.75 -366.75 4263 16689050 0 8 0
31190 0 0 0 0 0 0 -367.5 -366.75 1053.75 "" "" "" "" "" "" "" ""
31191 "" "" "" "" "" "" "" "" "" 1162.5 -366.75 -366.75 4263 16689310 0 8 0
31290 0 0 0 0 0 "" "" "" "" "" "" "" "" "" "" "" ""
31291 "" "" "" "" "" 0 -366.75 -367.5 1126.5 1035 -366.75 -366.75 4264 16689280 0 8 0
31390 0 0 0 1400 0 0 -367.5 -366.75 1056.75 1053.75 -366.75 -366.75 "" "" "" "" ""
31391 "" "" "" "" "" "" "" "" "" "" "" "" 4263 16689288 0 8 0
31490 0 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
31491 "" 0 0 1400 0 0 -367.5 -367.5 1047.75 1024.5 -366.75 -366.75 4263 16689282 0 8 0
31590 0 0 0 1400 "" "" "" "" "" "" "" "" "" "" "" "" ""
31591 "" "" "" "" 0 0 -367.5 -366.75 1023.75 1013.25 -366 -366.75 4263 16689282 0 8 0
31691 0 0 0 1400 0 0 -367.5 -367.5 1004.25 1000.5 -366 -367.5 4263 16689282 0 8 0
31790 0 0 0 1400 0 0 -368.25 -368.25 986.25 983.25 -366.75 -367.5 4263 16689282 "" "" ""
31791 "" "" "" "" "" "" "" "" "" "" "" "" "" "" 0 8 0
31890 0 0 0 1400 0 0 -367.5 -367.5 675 999 -366.75 -366.75 4263 16689280 0 8 0
31990 0 0 0 1400 0 0 -366.75 -366.75 561 2268 -366.75 -366.75 4262 16688843 0 8 0
32090 0 0 0 1400 0 0 -367.5 -367.5 863.25 1236 -366.75 -367.5 "" "" "" "" ""
32091 "" "" "" "" "" "" "" "" "" "" "" "" 4264 16687216 0 8 0
32190 0 0 0 1400 0 0 -367.5 -367.5 710.25 1254 -366.75 -366.75 4263 16685961 0 8 0
32290 0 0 0 1400 0 0 -367.5 -367.5 654.75 1837.5 -367.5 -366.75 4261 16684822 0 8 0
32390 0 0 0 1400 0 0 -367.5 -367.5 758.25 1319.25 -366.75 -367.5 4263 16683247 0 8 0
32490 0 0 0 1400 "" "" "" "" "" "" "" "" "" "" "" "" ""
32491 "" "" "" "" 0 0 -367.5 -367.5 709.5 1288.5 -366.75 -367.5 4263 16681975 0 8 0
32590 0 0 0 1400 0 0 -367.5 "" "" "" "" "" "" "" "" "" ""
32591 "" "" "" "" "" "" "" -367.5 687 1598.25 -366.75 -366.75 4261 16680780 0 9 0
32691 0 0 0 0 0 0 -367.5 -367.5 707.25 1372.5 -366.75 -366 4262 16679318 0 9 0
32790 0 0 0 0 0 0 -366.75 -367.5 705 1395.75 -367.5 -367.5 4262 16677954 0 9 0
32890 0 0 0 0 0 0 -366.75 -367.5 706.5 1443 -367.5 -367.5 4262 16676668 0 9 0
32990 0 0 0 0 0 0 -367.5 -367.5 "" "" "" "" "" "" "" "" ""
32991 "" "" "" "" "" "" "" "" 767.25 704.25 -366.75 -366.75 4262 16675564 0 9 0
33091 0 0 0 0 0 0 -366.75 -367.5 950.25 813 -366.75 -367.5 4262 16675441 0 9 0
33191 1400 0 0 0 0 0 -368.25 -367.5 863.25 863.25 -367.5 -367.5 4262 16675457 0 9 0
33291 1400 0 0 0 0 0 -366.75 -367.5 854.25 849.75 -366.75 -367.5 4262 16675447 0 9 0
33390 1400 0 0 0 0 0 -367.5 -367.5 843.75 840.75 "" "" "" "" "" "" ""
33391 "" "" "" "" "" "" "" "" "" "" -366.75 -366.75 4262 16675447 0 9 0
33490 1400 0 0 0 0 0 -367.5 -367.5 833.25 831 -366.75 -366.75 4262 16675447 0 9 0
33590 1400 0 0 0 0 0 -367.5 -367.5 827.25 825 -366.75 -366.75 4262 16675447 0 9 0
33690 1400 0 0 0 0 0 -366.75 -368.25 779.25 744.75 -367.5 -367.5 4262 16675447 0 9 0
33790 1400 0 0 0 0 0 -367.5 -367.5 1662.75 576.75 -367.5 -367.5 4262 16675599 0 9 0
33890 1400 0 0 0 0 0 -367.5 -368.25 2029.5 730.5 -366.75 -366.75 4263 16676785 0 9 0
33989 1400 0 0 0 0 0 -367.5 "" "" "" "" "" "" "" "" "" ""
33990 "" "" "" "" "" "" "" -368.25 1087.5 749.25 -366.75 -367.5 4260 16678435 0 9 0
34089 1400 0 0 0 0 0 -367.5 -368.25 1474.5 "" "" "" "" "" "" "" ""
34090 "" "" "" "" "" "" "" "" "" 658.5 -366.75 -366.75 4262 16679655 0 9 0
34189 1400 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
34190 "" 0 0 0 0 0 -367.5 -367.5 1666.5 706.5 -366.75 -366.75 4262 16681042 0 9 0
34289 1400 0 "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
34290 "" "" 0 0 0 0 -367.5 -367.5 1326 712.5 -367.5 -366.75 4261 16682544 0 9 0
34389 1400 0 0 0 0 0 -368.25 -368.25 1441.5 711.75 -367.5 -366.75 4261 16683893 0 "" ""
34390 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 9 0
34489 0 0 0 0 0 0 -367.5 -367.5 1489.5 707.25 -366 -366.75 4262 16685250 0 10 0
34589 0 0 0 0 0 0 -368.25 -368.25 1462.5 703.5 -367.5 -367.5 4262 16686633 0 10 0
34689 0 0 0 0 0 0 -367.5 -367.5 1463.25 701.25 -366.75 -367.5 4262 16688017 0 10 0
34789 0 0 0 0 0 0 -367.5 -368.25 "" "" "" "" "" "" "" "" ""
34790 "" "" "" "" "" "" "" "" 855.75 769.5 -366.75 -367.5 4261 16689353 0 10 0
34889 0 0 0 0 0 0 -367.5 -367.5 1007.25 1224 -366.75 -367.5 4261 16689628 0 10 0
34989 0 0 0 1400 0 0 -367.5 -367.5 1159.5 1010.25 -367.5 -367.5 4262 16689595 "" "" ""
34990 "" "" "" "" "" "" "" "" "" "" "" "" "" "" 0 10 0
35089 0 0 0 1400 0 0 -368.25 -368.25 1053 1050 -366.75 -367.5 4261 16689603 0 "" ""
35090 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 10 0
35189 0 0 0 1400 0 0 -368.25 -368.25 1063.5 1005 -367.5 -367.5 4262 16689597 0 10 0
35289 0 0 0 1400 0 0 -367.5 -368.25 1033.5 996.75 -366.75 -367.5 4261 16689597 0 10 0
35389 0 0 0 1400 0 0 -367.5 -368.25 1009.5 986.25 -366.75 -366.75 4261 16689597 0 10 0
35489 0 0 0 1400 0 0 -367.5 -367.5 989.25 973.5 -366.75 -366.75 4261 16689597 0 10 0
35589 0 0 0 1400 0 0 -368.25 -367.5 701.25 881.25 -366.75 -366.75 4261 16689590 0 10 0
35689 0 0 0 1400 0 0 -367.5 -367.5 594.75 2278.5 -366.75 -366.75 4260 16689108 "" "" ""
35690 "" "" "" "" "" "" "" "" "" "" "" "" "" "" 0 10 0
35789 0 0 0 1400 0 0 -367.5 -367.5 846.75 1218 -367.5 "" "" "" "" "" ""
35790 "" "" "" "" "" "" "" "" "" "" "" -366.75 4262 16687494 0 10 0
35889 0 0 0 1400 0 0 -367.5 -368.25 708 1246.5 -367.5 -367.5 4261 16686239 0 10 0
35989 0 0 0 1400 0 0 -366.75 -367.5 652.5 1816.5 -366.75 -366.75 4259 16685073 0 10 0
36089 0 0 0 1400 0 0 -367.5 -368.25 753.75 1311.75 -367.5 -367.5 4261 16683512 0 10 0
36189 0 0 0 1400 0 0 -366.75 -368.25 705.75 "" "" "" "" "" "" "" ""
36190 "" "" "" "" "" "" "" "" "" 1311 -367.5 -368.25 4260 16682226 0 10 0
36289 0 0 0 0 0 0 -366 -367.5 670.5 1581.75 -366.75 -366.75 4259 "" "" "" ""
36290 "" "" "" "" "" "" "" "" "" "" "" "" "" 16681039 0 11 0
36389 0 0 0 0 0 0 -367.5 -366.75 709.5 1367.25 -367.5 "" "" "" "" "" ""
36390 "" "" "" "" "" "" "" "" "" "" "" -367.5 4259 16679562 0 11 0
36489 0 0 "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
36490 "" "" 0 0 0 0 -367.5 -367.5 703.5 1389.75 -367.5 -368.25 4260 16678218 0 11 0
36590 0 0 0 0 0 0 -367.5 -368.25 780.75 702.75 -366.75 -367.5 4260 16677167 0 11 0
36690 0 0 0 0 0 0 -366.75 -368.25 940.5 813.75 -367.5 -366.75 4259 16677031 0 11 0
36789 1400 0 0 0 0 0 -367.5 -367.5 873.75 845.25 -366.75 -366.75 4259 16677038 0 11 ""
36790 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 0
36889 1400 0 0 0 0 0 -367.5 -367.5 876 824.25 -367.5 -367.5 4259 16677033 "" "" ""
36890 "" "" "" "" "" "" "" "" "" "" "" "" "" "" 0 11 0
36989 1400 0 0 0 0 0 "" "" "" "" "" "" "" "" "" "" ""
36990 "" "" "" "" "" "" -366.75 -367.5 858 821.25 -367.5 -367.5 4259 16677033 0 11 0
37089 1400 0 0 0 0 0 -367.5 -366.75 842.25 819 -367.5 -366.75 4259 16677033 0 11 ""
37090 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 0
37189 1400 0 0 0 0 0 -367.5 -367.5 832.5 814.5 -366.75 -367.5 4259 16677033 0 "" ""
37190 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 11 0
37289 1400 0 0 0 0 0 -366.75 -367.5 858 710.25 "" "" "" "" "" "" ""
37290 "" "" "" "" "" "" "" "" "" "" -367.5 -367.5 4259 16677033 0 11 0
37389 1400 0 0 0 0 0 -367.5 -367.5 1791 566.25 -367.5 -367.5 4260 16677285 "" "" ""
37390 "" "" "" "" "" "" "" "" "" "" "" "" "" "" 0 11 0
37490 1400 0 0 0 0 0 -368.25 -366.75 1788 771 -366.75 -366.75 4259 16678732 0 11 0
37589 1400 0 0 0 0 0 -368.25 -368.25 1149.75 737.25 -367.5 -367.5 "" "" "" "" ""
37590 "" "" "" "" "" "" "" "" "" "" "" "" 4257 16680175 0 11 0
37689 1400 0 0 0 0 0 -367.5 -367.5 1520.25 663.75 -367.5 -367.5 4259 16681351 0 11 ""
37690 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 0
37789 1400 0 0 0 0 0 -367.5 -367.5 1577.25 709.5 -367.5 -367.5 4259 16682756 0 "" ""
37790 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 11 0
37889 1400 0 0 0 "" "" "" "" "" "" "" "" "" "" "" "" ""
37890 "" "" "" "" 0 0 -366.75 -367.5 1359 710.25 -367.5 -367.5 4259 16684243 0 11 0
37989 1400 0 0 0 0 0 -367.5 -368.25 1454.25 "" "" "" "" "" "" "" ""
37990 "" "" "" "" "" "" "" "" "" 704.25 -367.5 -366.75 4259 16685596 0 11 0
38089 0 0 0 0 0 0 -367.5 -368.25 1472.25 704.25 -367.5 -366.75 4259 16686967 0 "" ""
38090 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 12 0
38190 0 0 0 0 0 0 -366.75 -368.25 1468.5 704.25 -366.75 -366.75 4259 16688338 0 12 0
38289 0 0 0 0 "" "" "" "" "" "" "" "" "" "" "" "" ""
38290 "" "" "" "" 0 0 -367.5 -368.25 1459.5 702.75 -366.75 -367.5 4259 16689719 0 12 0
38389 0 0 0 0 0 0 -367.5 -367.5 757.5 808.5 -367.5 -367.5 4258 "" "" "" ""
38390 "" "" "" "" "" "" "" "" "" "" "" "" "" 16690991 0 12 0
38489 0 0 0 0 0 0 -366.75 -367.5 1092.75 1162.5 -367.5 "" "" "" "" "" ""
38490 "" "" "" "" "" "" "" "" "" "" "" -367.5 4259 16691175 0 12 0
38589 0 0 0 1400 0 0 -367.5 -367.5 1106.25 1093.5 -366.75 "" "" "" "" "" ""
38590 "" "" "" "" "" "" "" "" "" "" "" -366.75 4260 16691159 0 12 0
38689 0 0 0 1400 0 0 -367.5 -368.25 1074.75 1077 -366.75 -366.75 4259 16691168 0 12 0
38789 0 0 0 1400 0 0 -366.75 -366.75 1054.5 1053.75 -366.75 -366 4259 16691164 0 12 0
38889 0 0 0 1400 0 0 -366.75 -366.75 1035 1035 -366.75 -367.5 4259 16691165 0 12 0
38989 0 0 0 1400 0 0 -367.5 -367.5 1018.5 1017 -366.75 -367.5 4259 16691165 0 12 0
39089 0 0 0 1400 0 0 -366.75 -367.5 1000.5 1001.25 -367.5 -366.75 4259 16691165 0 12 0
39189 0 0 0 1400 0 0 -366.75 -367.5 642.75 1135.5 -367.5 -367.5 4259 16691152 0 12 0
39289 0 0 0 1400 0 0 -367.5 -366.75 651 2293.5 -366.75 -367.5 4258 16690473 0 12 0
39389 0 0 0 1400 0 0 -366.75 -367.5 789.75 1122.75 -366.75 -367.5 4261 16688863 0 12 0
39489 0 0 0 1400 0 0 -367.5 -367.5 692.25 1350.75 -367.5 -367.5 4259 16687665 0 12 0
39589 0 0 0 1400 0 0 -366.75 -367.5 692.25 1788 -366.75 -366.75 4257 16686429 0 12 0
39689 0 0 0 1400 0 0 -367.5 -367.5 754.5 1232.25 -366.75 -366.75 4259 16684890 0 12 0
39789 0 0 0 1400 0 0 -367.5 -367.5 703.5 1385.25 -366.75 -367.5 4259 16683643 0 12 0
39889 0 0 0 1400 0 0 -366.75 -367.5 685.5 1590.75 -366.75 -366.75 4258 16682404 0 13 0
39989 0 0 0 0 0 0 -366.75 -367.5 709.5 1470.75 -366.75 -367.5 4258 16680971 0 13 0
40089 0 0 0 0 0 0 -367.5 -367.5 705 1382.25 -366.75 -367.5 4259 16679600 0 13 0
40189 0 0 0 0 0 0 -367.5 -366.75 771 717 -367.5 -366.75 4259 16678472 0 13 0
40289 0 0 0 0 0 0 -367.5 -367.5 891.75 807.75 -366.75 -366.75 4259 16678285 0 13 0
40389 0 0 0 0 0 0 -368.25 -366.75 833.25 840.75 -367.5 -367.5 4257 16678310 0 13 0
40489 1400 0 0 0 0 0 -366.75 -367.5 826.5 830.25 -367.5 -367.5 4258 16678310 0 13 0
40589 1400 0 0 0 0 0 -366.75 -367.5 820.5 820.5 -367.5 -367.5 4258 16678310 0 13 0
40689 1400 0 0 0 0 0 -367.5 -368.25 813.75 813.75 -366.75 -368.25 4258 16678310 0 13 0
40789 1400 0 0 0 0 0 -366.75 -367.5 808.5 807.75 -366.75 -367.5 4258 16678310 0 13 0
40889 1400 0 0 0 0 0 -367.5 -367.5 802.5 801 -366.75 -367.5 4258 16678310 0 13 0
